Student ID,Student Name,Program,Enrollment Date,Course Completion Rate,Average Test Score,Test_score,Alumni Donation,Semester,Faculty Rating,Alumni Engagement Score
f9e44344-ca54-405e-9857-05cbce3b82f4,Marcus Anderson,Literature,2023-01-25,0.84,94.73,63.21,True,Fall,1.1,4.8
ce1bc3e1-afd9-4eb8-8d34-180846cebd58,Brian Morris,Mathematics,2019-11-12,0.85,96.71,59.11,True,Fall,1.2,1.7
d5f88cba-5f77-4897-b6c6-0547a0d18500,Karen Davis,Computer Science,2022-10-07,0.59,72.6,88.78,False,Fall,1.5,7.9
59f913c8-153b-4c87-bbc7-c4244340cd4d,Claudia Jackson,Business Administration,2022-02-22,0.62,63.5,67.38,True,Spring,3.8,6.4
62d0d600-b8b5-4d27-83fc-c8c979571258,Alexis Ford,Mathematics,2021-03-26,0.66,72.13,52.42,True,Summer,2.3,9.6
c9d90232-c486-4d39-b76d-34d5dea42314,Nancy Moore DDS,Engineering,2020-08-05,0.56,83.47,50.36,False,Spring,3.3,4.3
c05c1ac2-f052-415f-be9a-e3eeec497790,Adrian Espinoza,Business Administration,2024-01-09,0.63,67.56,85.75,True,Spring,3.9,3.2
70deb5f6-60e9-48fa-9eb4-e7eb00cf409e,Brittany Hebert,Art,2020-06-11,0.85,93.66,73.86,True,Fall,3.6,8.7
47243446-9df3-44b5-b960-d33d4464c12e,Joshua Schwartz,Engineering,2021-10-30,0.7,81.65,58.15,True,Spring,2.9,7.5
9b5b5664-d89f-40f5-a7a0-b61113e460ca,Devin Harper,Literature,2021-01-03,0.83,78.35,66.11,False,Fall,4.5,1.1
43cf936b-0e2d-46f6-a73c-6e452fcd6d50,Rebecca Brown,Business Administration,2024-03-06,0.83,64.35,85.47,True,Summer,4.5,9.9
389849c5-83b9-488e-9f0e-a78c80dab9ec,Stephanie Morrow,Mathematics,2021-11-27,0.62,76.49,59.91,True,Fall,2.5,5.4
34c3d813-bef7-49cd-aa97-0b10795e9b6a,Benjamin Banks,Business Administration,2020-11-29,0.84,76.52,80.66,False,Summer,3.7,2.1
b502fefa-41f1-49b3-9c75-130836f45717,Cheryl Herrera,Business Administration,2019-09-09,0.59,89.05,95.78,True,Fall,1.5,4.1
5105728d-1d3a-440f-88f9-e13f7e381ecd,Bryan Francis,Mathematics,2023-03-13,0.52,63.45,69.4,True,Fall,3.0,8.9
1d6237a9-150d-40a0-9d46-e07c79bf4b66,Ian Powers,Art,2022-05-17,0.62,67.63,72.43,True,Summer,3.3,8.5
9743d8f7-3eca-4749-9d9b-843f177c8337,Kelly Preston,Business Administration,2022-08-15,0.55,82.09,79.63,True,Summer,1.4,8.2
9ba748ea-d26b-408c-b298-86f4adc997d0,Gregory Espinoza,Engineering,2020-08-17,0.88,90.36,78.6,True,Summer,1.6,6.3
fe552cdd-f5b8-4740-a4f4-44eb5a0039ce,Betty Wilson,Art,2024-04-18,0.93,89.73,60.12,True,Fall,3.6,3.7
a5173327-0b37-4b98-a5ee-6db433476c00,Robert Werner,Literature,2021-03-18,0.95,75.1,90.54,False,Spring,3.2,7.5
7656771c-52e5-46f5-bfc4-b307ff667cd0,Sandra Davis,Art,2020-08-15,0.9,73.2,95.12,False,Fall,1.7,2.0
1e1a602f-98bc-430b-8cba-86c8879bc0b5,Heather Fletcher,Physics,2020-06-11,0.75,61.15,78.03,False,Spring,2.1,3.6
01c56d8a-48da-4512-815c-5723956ceb2c,Brandon Ford,Business Administration,2022-07-20,0.86,79.02,50.16,False,Spring,4.9,9.9
e4fa8ee8-75ef-4e96-abf7-4137ac1d7dbe,Jeremiah Kelly,Literature,2021-02-23,0.9,87.97,91.47,False,Fall,2.5,3.7
d72fd377-d72d-45c4-9e0c-3631e8ba1301,Deborah Cox,Physics,2020-01-10,0.58,87.74,91.34,False,Summer,4.4,7.8
3cb29836-fcc4-48a3-9dbf-8e2d9ba67409,Seth Mason,Computer Science,2022-08-21,0.82,72.99,79.21,True,Summer,3.2,2.7
d8b6b476-a2a0-4936-aeab-bc49c5093f10,Tyler Matthews,Mathematics,2021-01-15,0.69,88.9,97.73,False,Summer,2.9,3.6
270b2a6f-87fb-46c3-8099-376adc8b3b90,James Gould,Physics,2019-10-14,0.92,62.44,80.22,False,Spring,3.1,9.2
520776ef-86a0-41bc-8849-a81c8f9d39cd,Paul Lee,Physics,2019-09-08,0.74,97.07,95.6,True,Summer,3.4,6.8
ca188834-8add-4fd5-acfd-7418627db4d3,Christopher Foster,Literature,2022-09-28,0.85,60.11,78.61,True,Fall,1.1,5.9
4fd5d6c1-c9f7-49b3-909e-e95fa54303f9,Patrick Kelly,Art,2021-10-12,0.52,75.65,78.43,False,Fall,3.8,2.5
d40b232f-3747-4bf7-b78b-d1d7c6b3ad66,Jeff Lewis,Computer Science,2020-07-12,0.72,95.78,85.73,True,Summer,2.7,5.9
1708454d-f899-479f-a60b-249c9b8fac4b,Colton James,Computer Science,2022-11-06,0.53,76.48,69.0,True,Spring,2.8,8.7
1b3e613a-24cc-4f19-886b-c1c490d5fac9,Gabrielle Rogers,Business Administration,2021-03-09,0.83,73.96,77.93,True,Fall,1.8,9.1
cd986041-4ce2-4515-8bea-8e76e222f08f,Brian Burke,Physics,2023-08-09,0.79,59.58,76.76,False,Spring,4.3,3.0
240cf0b2-ef63-4d7e-a439-3581a99aedf7,Natalie Morrow,Engineering,2020-10-09,0.55,89.52,97.36,True,Fall,4.8,3.9
be956111-b89c-4d30-bd9e-6eb2bc24d216,Jeremy Brady,Literature,2022-05-20,0.56,75.41,65.85,False,Summer,2.8,5.7
9456b066-f8ea-4bcc-a86f-f06e3f246dfc,Randy Bennett,Engineering,2024-03-11,0.84,82.12,68.58,False,Fall,1.7,6.9
e65d5cc0-7dcc-4aa1-b730-e8dc8460154a,Veronica Williams,Engineering,2024-04-01,0.65,76.66,80.46,False,Fall,2.4,8.8
cea5b76d-4e72-43ef-a97e-7d5c3c32b3e4,Andrea Hart,Mathematics,2019-07-05,0.93,80.71,57.68,False,Spring,1.3,6.5
02f511b8-63b2-44d7-8419-2ef9f2f9a63a,Theresa Chen,Mathematics,2020-07-29,0.55,80.44,87.15,True,Spring,4.7,2.0
82d4a21d-6932-4057-b068-8281ddbf5749,Melinda Brown,Engineering,2021-08-30,0.7,90.11,92.76,False,Fall,3.9,1.1
7f1a2f03-6754-4d63-b60f-e1a20c5c8236,Brandon Davis,Mathematics,2023-04-06,0.56,99.27,96.93,True,Spring,4.1,7.5
a49511d2-300f-4d32-a1fe-2f180582c70b,Lori Paul,Literature,2020-09-06,0.68,81.16,55.27,True,Spring,3.1,4.9
9d7c25cb-6359-4216-9df0-2222ed7c32d4,Bradley Carlson,Physics,2023-04-19,0.56,70.86,99.96,True,Fall,4.6,1.5
73d54333-1995-4b4f-982e-77f97c643d7e,Johnathan Johnson,Business Administration,2024-01-26,0.96,78.86,67.08,False,Fall,1.1,8.6
6b3b16b5-1fff-425d-9d8a-6c7999decc31,Dana Hunter,Art,2019-12-13,0.58,62.26,70.78,True,Summer,2.0,7.2
4b88cfc5-5708-4cad-ba32-f0585514537c,Kenneth Arnold,Physics,2020-10-28,0.84,77.68,64.06,True,Summer,1.6,5.8
b51bf8c9-0a84-4f42-80b5-dc873aa26499,Heather Orr,Physics,2022-11-14,0.94,57.34,94.3,True,Summer,4.6,1.7
b972d5af-0f83-4d43-92e5-648cf74b51eb,Lisa Hutchinson,Business Administration,2021-08-12,0.61,52.23,73.36,True,Summer,2.1,1.3
7ced769c-17b5-440f-9077-53f3a65f8d2f,Ariel Gillespie,Mathematics,2023-02-09,0.6,99.48,70.57,False,Spring,4.0,3.7
59b0f560-a83b-4bf0-a7d4-f915bd58be88,April Maddox,Mathematics,2022-08-25,0.65,56.92,82.43,False,Summer,1.5,4.7
245752fa-d0e4-41ad-b8af-0a9e78aa7808,Brian Johnson,Engineering,2020-01-07,0.79,74.21,62.82,False,Spring,1.9,4.9
84e67c14-3816-4b3f-a799-98524f981754,Amanda Nicholson,Literature,2024-05-06,0.53,94.98,60.63,False,Fall,3.0,6.2
60dd246b-1caf-4894-8bc1-da670290ca77,Donald Dorsey,Literature,2022-04-01,0.52,81.01,75.8,True,Fall,2.6,3.8
c226e332-d7f0-4b45-b04c-9205755a5623,Trevor Garcia,Art,2021-05-06,0.98,57.51,93.88,True,Fall,4.9,9.2
9f250cb2-e2fe-40f0-b268-b85d18addfe2,Michael Mills,Engineering,2023-04-06,0.97,74.08,70.92,True,Summer,2.5,4.7
cb50db3b-c85a-4a95-8833-40e06861ceed,Laurie Scott,Physics,2019-10-16,0.52,73.77,81.54,False,Spring,4.2,1.1
f4357671-d316-4046-bd56-e2ff2869d40e,Christina Reynolds,Business Administration,2023-02-20,0.62,95.96,91.18,True,Spring,2.4,6.4
d73e1d25-97d8-4e8d-b254-e35b852ef448,Samantha Reed,Physics,2023-05-04,0.99,82.17,54.23,False,Summer,2.1,2.6
b59b0eca-ccdf-491e-b6b7-f7c89e5649bf,Michael Kelley MD,Business Administration,2020-01-29,0.55,98.1,50.43,True,Spring,2.9,6.0
00e7859c-36b6-4c59-af0e-887dbcbf8b51,Timothy Jones,Computer Science,2022-12-22,0.92,51.61,57.41,True,Summer,1.4,7.8
5e871e40-7dce-4bd4-a964-561ea6e52838,Julie Soto,Mathematics,2023-04-23,0.78,75.18,71.79,False,Spring,4.8,5.3
971facb0-42ea-47f9-b6b4-69604791f665,Scott Mosley,Business Administration,2023-05-12,0.81,77.02,82.4,True,Fall,3.7,9.8
f69ffb90-1b8e-4c19-9e31-44b151bf8848,Rachel Brown,Computer Science,2019-10-02,0.87,55.83,89.55,True,Summer,4.4,3.0
f1744745-4055-48c1-922d-9cea4b98c27f,Theresa Barker,Computer Science,2021-11-15,0.65,75.73,65.91,False,Fall,4.7,2.2
65a70c50-94d4-4867-89c9-e026edf3f52c,Mr. Mitchell Shields,Computer Science,2022-06-28,0.94,83.42,70.79,True,Summer,1.7,5.1
cbfca2dc-fc46-4367-97f9-8899d4610dab,Mary Bruce,Mathematics,2022-10-23,0.93,88.39,63.45,False,Fall,4.9,2.4
e95ce431-ae14-4c9d-889b-e864fd56b849,David Stevenson,Art,2019-09-16,0.58,52.32,56.59,False,Spring,3.7,7.9
8ce201f8-ca31-4643-a6fe-f3f85fbb0e48,Melanie Craig,Engineering,2019-06-06,0.82,89.42,87.24,False,Summer,1.8,7.1
1bca7920-cf79-4879-8095-1b5fcf9b1828,Dustin Smith,Art,2021-08-28,0.83,61.49,82.33,False,Fall,2.1,2.5
56937038-f3e6-4df3-92ae-7b3bd2c6e93b,Nicole Santana,Mathematics,2020-12-11,0.86,93.9,92.52,True,Spring,4.3,6.8
76aa32a4-9ae9-4314-a8ba-1b463e473b6f,Jennifer Taylor,Art,2020-02-27,0.58,93.14,61.13,True,Spring,3.6,2.1
42b3cf0f-a9f6-4d96-a155-4ea0f99ae989,Eric Thomas,Business Administration,2021-09-13,0.94,93.53,79.32,False,Summer,1.2,4.4
efa1ae64-3e94-4ba9-9034-7b0ede37d2cf,Mark Campbell,Physics,2023-01-22,0.78,52.66,84.18,True,Summer,2.9,2.6
505b256b-14d4-45fc-a1b8-c911fbf8b53a,David Leach,Art,2022-02-17,0.9,60.59,95.26,True,Summer,1.0,1.3
2e3a8241-c040-48f2-9f67-74924aacbe5f,John Davenport,Literature,2021-01-20,0.67,79.97,92.1,False,Fall,1.4,4.6
f4371966-8269-4f8a-8fd7-3d7970affb38,Connor Pierce,Computer Science,2019-07-01,0.94,51.72,53.0,True,Spring,1.1,9.5
fa9ddd4e-8c63-4af3-8586-9e48a8b3cb16,Sherry Johnson,Business Administration,2023-04-23,0.81,89.67,56.2,False,Summer,4.9,9.4
db4c3013-66af-41aa-a987-2caf78621bfa,Michael Hickman,Mathematics,2023-10-19,0.63,90.56,93.44,True,Spring,4.4,6.4
23b3a7f7-b9af-4fb2-a301-557f619d971c,Colin Bradley,Literature,2019-08-07,0.97,58.24,70.34,False,Fall,4.7,4.8
e8217cc1-f89d-413c-a206-a5ab97c8bc1c,Kristin Howell,Art,2019-07-23,0.59,59.34,51.88,True,Fall,1.3,8.8
90f41013-361e-4028-84e6-8cf7ebfa01ee,Kendra Nguyen,Business Administration,2024-04-27,0.69,57.45,89.9,False,Fall,1.1,9.4
991dd49c-0f22-4305-9e7c-b4acf10f04b1,Sierra Brown,Art,2022-12-17,0.98,60.39,59.16,True,Spring,1.3,7.1
3120bdcb-cf88-48a0-ad68-ce47bf07755c,Crystal Pineda,Literature,2023-05-06,0.59,84.04,58.42,False,Fall,1.2,5.3
53434978-e74f-4e89-87ad-aa0a0b8dbfa5,Karen Gonzalez,Business Administration,2020-10-31,0.66,73.4,84.47,True,Spring,3.7,1.1
7a87749b-1fe6-4174-87a9-22b41c227d3d,Casey Leach,Art,2019-09-18,0.7,58.89,75.29,True,Fall,3.7,8.0
93ace2be-9fe1-42a7-b703-248b8b2e105c,Tony Jenkins,Art,2024-03-06,0.77,52.58,71.58,False,Fall,1.0,7.5
aec95de0-8dac-4e9a-bab8-c096940c0534,Karen Murphy,Art,2019-07-26,0.56,68.41,53.86,True,Fall,1.5,1.8
71b2d54a-da73-4f12-b328-2037d21c78c9,Dustin Ramirez,Physics,2020-07-16,0.8,74.39,83.36,False,Fall,3.4,2.3
f9cc09c6-bbc6-4018-8c79-8e4e6565b65b,Kimberly Rose,Art,2021-11-27,0.91,94.99,79.54,False,Summer,2.7,1.5
d51bef53-e582-402f-afd7-77870fa0a7d8,Connor Walker,Mathematics,2020-10-15,0.73,87.58,77.17,True,Fall,1.0,5.7
3edb9c9d-1978-4a90-91f2-a56f1aaa4ef8,Tom Fernandez,Mathematics,2024-01-10,0.83,85.2,84.33,False,Fall,3.4,1.3
cb003c74-1dcc-4efc-8e6a-f7e0b763a8bb,Scott Best,Computer Science,2023-10-20,0.51,55.41,50.5,True,Spring,1.5,4.4
abad048a-f861-4662-a3c8-05540f5de93f,James Campbell,Literature,2021-08-10,0.97,68.6,71.17,True,Spring,3.3,4.0
9aeb21d7-f8e1-4a7d-9e2e-803e4cfd51d8,Jordan Gilbert,Physics,2022-02-07,0.86,92.85,75.87,True,Fall,2.7,8.7
1b165a23-6c89-4d1d-950f-c9eb2521d43c,Dr. Alexandra Barnes,Art,2020-08-30,0.6,63.34,55.35,False,Fall,1.9,5.8
b6a29ecc-ffa8-4e85-8ff7-e2e8f5f20d31,Amy Cooper,Literature,2022-08-18,0.8,84.65,53.39,True,Summer,4.3,2.9
7877a2d2-d20f-46c4-bb49-a74fca5a1c76,Jeanne Johnson,Business Administration,2024-02-27,0.82,85.65,82.71,True,Summer,1.1,9.8
9868f146-ab78-4574-881f-ac4f8a097baf,Michael Massey,Computer Science,2021-07-25,0.87,53.42,56.32,True,Summer,3.5,5.4
79575e27-eac1-46ef-80bd-7fe850c0e353,Amy Thompson,Art,2019-11-19,0.76,51.03,75.53,True,Fall,2.1,6.8
6ed0d6c1-edf5-4936-be2f-d12491eec0dd,John Middleton,Engineering,2021-01-09,0.97,55.78,53.98,False,Fall,1.5,7.6
aa104998-e549-4262-a117-e4cd84324222,Ashley Smith,Business Administration,2021-09-07,0.97,60.2,92.81,False,Fall,2.3,2.9
edaca7f1-59dd-4472-96aa-2a7f27dabd51,Emily Vang,Literature,2019-10-30,0.53,81.07,66.65,True,Fall,4.1,7.2
e404935b-d24c-4260-8fdd-00f55cb70a4a,Natalie Burns,Art,2021-03-15,0.53,95.21,84.64,True,Summer,2.4,3.1
69ff2c92-f1c2-472f-8366-eea3ed5c356e,Morgan Wells,Business Administration,2021-10-05,0.99,72.7,97.86,True,Fall,3.8,9.3
86a47ab6-20b0-4b7d-a4c3-cdac04d0fc79,Michael Alvarez,Art,2022-12-24,0.58,94.53,60.44,True,Summer,1.2,3.6
2d23dd5e-ec76-493a-9a8e-294874f442da,Timothy Thompson,Engineering,2020-03-10,0.58,68.67,99.33,False,Fall,3.9,1.6
9ce46422-af51-4939-97fa-d4b660e2bdce,Spencer Becker,Mathematics,2021-02-04,0.8,53.84,83.77,False,Fall,3.5,7.9
861eaf28-17bd-4390-845c-f015453122c7,Robert Morris,Mathematics,2024-01-30,0.57,79.2,53.58,False,Spring,2.0,5.8
d4df4790-98cc-413e-aba1-1cef740e909e,Cindy Williams,Business Administration,2019-07-10,0.85,77.59,97.06,True,Fall,1.9,5.7
4bd56a44-eb04-4a8d-abf9-fd3381975ad6,Katie Brown,Engineering,2021-10-06,0.63,65.06,67.83,True,Spring,2.3,1.4
7644ea3f-dac9-4d44-9e0d-ee68a05c6d68,Alexis Ramirez,Engineering,2020-12-31,0.61,93.27,61.05,True,Summer,2.4,6.8
2c79663f-28dc-4d60-b365-947e465984ab,Nancy Huff,Physics,2019-06-30,0.75,80.88,69.12,False,Spring,4.1,5.5
27492de8-343d-4839-abf8-c0552b231f02,Margaret Miller DDS,Literature,2020-04-03,0.61,95.55,95.77,True,Spring,3.5,8.7
354b8e3d-eff1-423d-a0f8-cb8593a22481,Brian Mcgee,Art,2024-03-20,0.67,58.56,51.05,True,Spring,4.4,9.2
6d8f811b-4fa7-419b-a782-d8ff50973ebf,Charles Fuentes,Business Administration,2022-11-25,0.51,81.71,65.5,True,Spring,1.8,10.0
8f680575-43f3-405a-9fdb-ddfdbec6cca3,Stephanie Sampson,Art,2021-05-06,0.85,54.88,82.49,False,Fall,1.7,3.8
6c06c70e-6901-4f76-8c6b-669ba84e2eb2,Deborah Frazier,Art,2019-12-31,0.86,98.63,79.19,True,Spring,3.5,7.2
240e97a2-04a8-4d6d-a328-644c8c94436d,Amanda Malone,Mathematics,2020-03-01,0.83,61.77,93.88,True,Summer,3.6,2.5
7754b179-1555-43ee-95cb-ac1a8a953b69,Cody Robinson,Computer Science,2021-09-19,0.53,72.07,98.22,True,Fall,2.6,6.4
72ec4c12-9437-4a06-86c9-8253492023f4,Jason Green,Literature,2023-04-23,0.86,65.32,96.92,True,Summer,1.3,1.0
fe7902b2-d962-4d0c-a875-ee1911f191e1,Tiffany Clements,Art,2021-04-11,0.87,78.79,78.52,True,Summer,4.4,2.8
a9e65c3f-fa56-4d24-90ff-96527186711c,Mary Cameron,Engineering,2023-03-19,0.6,51.29,69.9,False,Fall,1.3,5.1
31e238d1-9d62-490c-98b0-7e592348a53d,Tammy Barker,Computer Science,2020-03-13,0.53,58.89,87.59,True,Spring,2.2,6.8
16a1baad-e3a4-4801-a1f4-844b8eb8bb26,Jessica Ruiz,Art,2019-09-18,0.94,91.01,62.69,False,Summer,1.1,5.1
0bbbdb05-cb8f-450d-a950-49d6d087318e,Renee Roach,Literature,2019-11-17,0.78,62.93,53.8,False,Spring,4.3,7.6
22b3cf09-e683-411b-87bf-522f442800f6,Erin Moon,Engineering,2022-12-23,0.69,68.58,88.1,False,Summer,4.8,9.1
7b6fb5d8-f7be-4bf0-b261-0bed14266efa,Kelly Cox,Engineering,2021-05-19,0.62,65.96,99.03,False,Spring,4.6,6.5
437b5255-17bf-47b2-8893-6e72dffe67ea,Ryan Dorsey,Computer Science,2021-02-28,0.96,96.64,50.11,True,Fall,1.5,6.4
7e57479b-bcc5-426d-8e6d-8f0d245b7e19,Lisa Mendoza,Computer Science,2023-08-13,0.63,72.07,98.77,True,Fall,4.5,9.4
d9c0c882-4093-468c-8674-2673ef07b1ff,Michael Figueroa,Business Administration,2021-01-24,0.81,64.4,58.35,True,Fall,4.9,8.8
b834d0ae-9dfb-4aeb-a8f2-72d18215cd49,Anthony Fisher,Literature,2023-09-16,0.71,50.54,74.29,True,Summer,1.5,3.8
309028dc-407a-4fc1-bcb4-bdef50ab489a,Stephanie Davis,Business Administration,2023-04-23,0.59,68.38,87.75,True,Fall,4.4,3.3
dd1a19a0-9456-475e-9b04-bd6e8bd74ada,Shannon Nguyen,Physics,2019-06-21,0.93,99.12,56.12,True,Spring,3.1,9.9
2007adc9-1528-4cf1-afdc-85468a7d752c,Rachel Yates,Art,2021-07-21,0.7,72.06,80.65,True,Spring,2.8,8.5
b45432af-ce9b-435a-8064-46b87239cc05,Yolanda Ford,Physics,2022-06-10,0.83,65.82,78.66,False,Fall,4.1,8.6
c9014087-7a00-4071-ae86-518408b13a78,Duane Mason,Physics,2023-03-17,0.7,54.06,99.21,True,Fall,3.5,7.0
5798e2c5-cdb9-4a3d-a024-26d764fae026,Amanda Austin,Literature,2020-03-20,0.58,81.63,50.81,True,Fall,3.5,9.7
0444e792-5252-481b-b6c4-362eb01ce847,Danielle Fox,Mathematics,2021-07-11,0.83,73.22,84.23,False,Summer,4.5,9.6
cde138b9-104d-4b9d-9dd4-31a36b7d500d,Nicholas Donaldson,Business Administration,2019-06-04,0.76,92.22,78.75,True,Fall,2.2,5.0
96aa6744-37e2-4f4c-8bd6-1dcc26ef5ef6,Steven Ramos,Physics,2021-02-15,0.67,56.81,73.81,False,Spring,3.1,6.7
00f2c10f-cd0b-41cf-a98e-2ec4cdc3fc56,Christopher Pierce,Computer Science,2023-05-28,0.96,58.38,76.5,True,Fall,1.1,4.5
16dddbd7-9be6-4d1d-9579-e3cde8a5ffa4,Christopher Black,Business Administration,2023-10-23,0.54,78.69,68.88,False,Summer,4.8,1.2
1bf0861f-d7d4-4bb4-9193-058f1082a612,Paul Potts,Mathematics,2022-05-08,0.58,98.43,72.13,False,Summer,4.9,1.5
e4abf11e-f5c6-4fb4-a41d-02d8d60a3a2d,Christopher Monroe,Computer Science,2019-05-25,0.91,86.6,85.12,False,Summer,2.3,4.7
4e304c0a-7292-43c0-b436-9e0d0d8a00da,Teresa Hall,Physics,2023-10-09,0.77,86.71,66.93,True,Fall,3.0,5.2
fa5a4e81-fc1e-42f6-b72c-91fb64300d45,Kimberly Sullivan,Business Administration,2021-09-21,0.74,71.61,99.14,False,Spring,3.6,6.4
5fd53848-70df-435e-882e-c3a0b1f93f67,Jennifer Long,Engineering,2022-05-23,0.74,83.9,52.29,True,Spring,4.0,3.1
54b2cce7-dd91-4af3-bc51-9efb9e335d36,John Donaldson,Engineering,2023-08-11,0.97,53.15,53.64,False,Summer,4.8,2.0
fd87bdc5-4744-4fd4-a549-dcf7c1564b89,Stephanie Madden,Business Administration,2021-10-10,0.74,79.85,75.13,True,Fall,3.7,6.7
6b9f1319-e666-498c-8f24-b8d9a085d937,Michelle Harris,Physics,2024-03-09,0.53,75.62,95.07,False,Fall,1.6,6.1
e691dfc1-1cfe-4efd-8d3a-0cbec121651e,Natasha Evans,Physics,2020-09-12,0.92,99.21,93.77,False,Spring,3.6,9.3
db899d69-bcad-4285-9412-aa886499e3fb,Alicia Schwartz,Literature,2021-03-24,0.85,93.61,91.34,False,Fall,3.8,5.5
b09bcd5a-e8fe-4cec-b27b-53bbc74cc9eb,Amy Smith,Art,2019-11-30,0.66,72.07,86.25,True,Summer,2.9,8.6
43eeeeb8-9040-4553-8e6e-0d3f62f29e77,Alan Mack,Mathematics,2020-05-09,0.52,59.75,89.27,True,Spring,1.5,6.4
ad430c92-ae78-448c-a836-93965d2e6a6f,Barbara Barnett,Mathematics,2024-01-21,0.87,96.02,74.3,True,Spring,1.6,5.6
80f24cc0-33fe-4f63-9d54-0bf4bc649a51,Amy Farmer,Business Administration,2019-07-18,0.92,98.43,60.48,False,Spring,3.9,3.3
96e40440-cdca-4a50-8475-f8b54cedcfcc,Douglas Kim,Art,2022-10-01,0.8,90.78,59.85,True,Summer,1.0,1.2
9282598d-ef12-4273-b802-bb2a30550673,Patrick Le,Business Administration,2024-01-29,0.77,96.23,81.54,False,Spring,3.8,1.7
a5bbbd77-3015-4be3-9ad7-b1ae62fc7139,Maria Bond,Literature,2022-03-08,0.95,77.59,69.97,True,Summer,1.7,8.2
de5dfb26-fc0a-4fda-b41d-ab77ccc1186c,Jessica Simmons,Business Administration,2021-10-27,0.99,63.06,69.48,False,Summer,3.9,4.7
2b9f3b78-8d8d-44c8-9035-11986f3a5bce,Jon Ramirez,Art,2021-02-21,0.8,86.75,62.19,False,Fall,2.8,9.1
6579ad24-8cbf-4699-a236-0f4288ea1e7e,Joseph Thompson,Computer Science,2020-08-17,0.78,86.65,75.38,True,Spring,1.1,7.4
3d98f3d8-181c-4b52-a464-351266d7e4b4,Angelica Perez,Engineering,2021-03-01,0.82,80.44,70.58,False,Fall,1.3,4.0
2975d5eb-8520-4b81-9224-7dd8704fdfdb,David Thomas,Mathematics,2024-05-02,0.69,59.04,70.76,False,Fall,4.3,3.2
95e6f061-8ad8-4b76-b0ba-1dd6c0a72653,Tracie Williams,Engineering,2022-08-17,0.94,99.71,90.68,False,Spring,4.6,7.7
403d2e9f-1a9e-4392-aa53-b61bea654cb3,Jacob Smith,Physics,2023-10-30,0.97,51.69,91.84,False,Spring,1.1,9.3
aecd70a0-2033-4764-8f15-5a339f25ff20,Emily Cross,Art,2023-07-13,0.59,77.66,90.98,True,Fall,4.4,3.9
96ade082-e4fc-4fdb-bd6b-884a7b8053b7,Jessica Howard,Computer Science,2019-07-13,0.87,61.43,61.44,True,Fall,3.7,7.5
a0e9fed4-6366-4edc-983f-d859fa330fd2,Eric Wallace,Physics,2022-10-15,0.98,79.59,78.07,True,Fall,1.5,2.9
c477c4e5-778a-46c1-8e8d-c4e57f06486f,Jennifer Singh,Physics,2022-10-31,0.63,85.59,65.29,True,Summer,3.9,9.5
0b21003d-a5c7-4f9b-a2ad-828556fd32b4,Gina Thomas,Physics,2020-06-14,0.55,51.6,75.84,False,Fall,4.4,7.7
914a94e0-f230-4dd3-b94c-8f8d57c879e5,Willie White,Computer Science,2022-10-29,0.75,97.77,52.91,False,Summer,1.0,2.4
a78b7086-1809-48ee-b57b-1e68a05e9e1a,Johnathan Bell,Literature,2023-09-27,0.57,71.31,90.43,False,Fall,4.2,2.5
30c5443f-374e-4e2e-b1a1-d06d05a45a79,Chad King,Computer Science,2022-06-09,0.97,66.79,88.44,False,Spring,1.1,7.7
dec028a2-5d95-4d09-897e-2f28cec38eb7,Deborah Pearson,Literature,2021-05-24,0.83,55.86,88.9,True,Spring,3.3,5.6
15357671-3dce-4b3f-8f6f-4da9fca4f00b,Tricia Smith,Art,2022-04-03,0.79,51.62,68.89,True,Spring,2.4,6.0
16c0fbda-a1c1-492e-a4a0-5f344f6e3b6f,Alexander Smith,Literature,2022-02-19,0.72,98.45,87.5,True,Fall,3.1,7.7
acd43e9b-cb24-48e4-bf82-c316dfc82289,Renee Johnson,Physics,2020-12-11,0.87,83.27,91.21,True,Summer,3.9,4.8
485d0884-55dd-4efa-8ba3-2400ae471c72,Traci Davis,Business Administration,2020-12-25,0.56,74.68,50.77,False,Summer,2.6,8.6
a4dc7d1c-ca7a-40ed-aa21-9e01e139d42c,Janice Simon,Business Administration,2024-01-10,0.8,54.89,56.19,True,Fall,4.4,2.6
87d4a191-96d8-4e7a-b548-fb8e2df3a6b4,Karen Miller,Engineering,2021-08-05,0.78,67.73,99.02,True,Fall,2.2,2.1
358e4b65-1eb6-47ea-8fe5-78f05dd09cfa,Charles Smith,Art,2024-05-01,0.63,81.26,92.66,True,Spring,3.2,8.7
e3f14368-5008-45b7-9231-c43aa21e975f,Sarah Mayo,Computer Science,2019-09-28,0.61,60.62,55.58,False,Fall,4.8,4.0
022ee8fe-8bb8-4d68-9035-9764b04a8386,Louis Caldwell,Engineering,2021-11-02,0.92,82.21,64.61,False,Fall,2.5,1.6
38706d08-00e1-405d-b37e-3f8007259765,Ronald Cooper,Computer Science,2019-12-17,0.82,58.58,92.34,False,Fall,3.1,3.2
3690d02b-08d3-4ea1-a75a-9371e96e8b8b,Matthew Jackson,Engineering,2022-11-13,0.57,59.75,85.43,False,Spring,4.6,3.1
be253e1f-9c80-4b5b-8d91-d955f3bdb74d,Bruce Gentry,Business Administration,2019-11-09,0.97,60.28,73.42,False,Summer,2.9,4.6
